calibration_mode,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,prediction_available_levels,missing_prediction_levels,calibrated_top1_pct_within_3,calibrated_top1_pct_within_5,calibrated_top3_pct_within_3,calibrated_top3_pct_within_5,calibrated_best_median_abs_error,calibrated_best_mean_abs_error,calibrated_best_pct_within_3,calibrated_best_pct_within_5,calibrated_top1_median_abs_error,calibrated_cluster_band_median_width,calibrated_ordered_ladder_valid,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_bracketed_by_L5_L6
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,8.106875,9.386454,25.0,25.0,18.922187,0.0,True,18.922187,0.0,0.0,False
MODE_C_BALANCED,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,8.106875,9.386454,25.0,25.0,18.922187,0.0,True,18.922187,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,8.106875,9.386454,25.0,25.0,8.106875,0.0,True,8.106875,25.0,25.0,False
MODE_E_SPACING_PRESERVATION,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,8.106875,9.386454,25.0,25.0,18.922187,0.0,True,18.922187,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,50.0,6.655,6.558125,25.0,50.0,19.239189,0.0,True,19.239189,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,25.0,6.655,6.558125,25.0,50.0,19.239189,0.0,True,19.239189,0.0,0.0,True
MODE_C_BALANCED,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,25.0,6.655,6.558125,25.0,50.0,19.239189,0.0,True,19.239189,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,6.655,6.558125,25.0,50.0,19.239189,0.0,True,19.239189,0.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,25.0,6.655,6.558125,25.0,50.0,19.239189,0.0,True,19.239189,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,26.331875,26.472812,0.0,0.0,30.33,0.0,True,30.33,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,26.331875,26.472812,0.0,0.0,30.33,0.0,True,30.33,0.0,0.0,True
MODE_C_BALANCED,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,26.331875,26.472812,0.0,0.0,30.33,0.0,True,30.33,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,26.331875,26.472812,0.0,0.0,30.33,0.0,True,30.33,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,26.331875,26.472812,0.0,0.0,30.33,0.0,True,30.33,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,7.939154,9.765827,25.0,50.0,11.914155,0.0,True,11.914155,25.0,50.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,7.939154,9.765827,25.0,50.0,11.914155,0.0,True,11.914155,25.0,50.0,False
MODE_C_BALANCED,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,7.939154,9.765827,25.0,50.0,11.914155,0.0,True,11.914155,25.0,50.0,False
MODE_D_NEAREST_VALID_LADDER,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,7.939154,9.765827,25.0,50.0,11.914155,0.0,True,11.914155,25.0,50.0,False
MODE_E_SPACING_PRESERVATION,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,7.939154,9.765827,25.0,50.0,11.914155,0.0,True,11.914155,25.0,50.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,75.0,75.0,0.49,1.729275,75.0,75.0,20.548125,0.0,True,20.548125,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,0.49,1.729275,75.0,75.0,20.548125,0.0,True,24.4975,25.0,25.0,True
MODE_C_BALANCED,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,0.49,1.729275,75.0,75.0,20.548125,0.0,True,20.548125,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,0.49,1.729275,75.0,75.0,20.548125,0.0,True,24.4975,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,0.49,1.729275,75.0,75.0,20.548125,0.0,True,20.548125,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,18.7275,17.579579,0.0,0.0,18.7275,0.0,True,18.7275,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,18.7275,17.579579,0.0,0.0,22.325,0.0,True,22.325,0.0,0.0,True
MODE_C_BALANCED,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,18.7275,17.579579,0.0,0.0,22.325,0.0,True,22.325,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,18.7275,17.579579,0.0,0.0,18.7275,0.0,True,18.7275,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,18.7275,17.579579,0.0,0.0,22.325,0.0,True,22.325,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-05-20,2026-05-19,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,50.0,50.0,3.122521,3.812511,50.0,75.0,20.22524,0.0,True,20.22524,0.0,25.0,True
